year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,year_month,year_month_key,delayed_rate,cancellation_rate,avg_delay_min_per_delayed_flight,carrier_cause_share_ct,weather_cause_share_ct,nas_cause_share_ct,security_cause_share_ct,late_aircraft_cause_share_ct,carrier_cause_share_min,weather_cause_share_min,nas_cause_share_min,security_cause_share_min,late_aircraft_cause_share_min,cause_counts_exceed_delayed_flag
2020,12,9E,Endeavor Air Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",2312.0,197.0,53.67,1.92,60.81,0.0,80.6,13.0,4.0,16873.0,8216.0,196.0,1879.0,0.0,6582.0,2020-12-01,2020-12,0.0852076124567474,0.0055817947617003,85.6497461928934,0.2724365482233503,0.009746192893401015,0.3086802030456853,0.0,0.40913705583756343,0.4869317845077935,0.011616191548627985,0.1113613465299591,0.0,0.3900906774136194,False
2020,12,9E,Endeavor Air Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",39.0,5.0,1.96,0.0,1.5,0.0,1.54,0.0,0.0,175.0,82.0,0.0,28.0,0.0,65.0,2020-12-01,2020-12,0.1282051282051282,0.0,35.0,0.392,0.0,0.3,0.0,0.308,0.4685714285714286,0.0,0.16,0.0,0.37142857142857144,False
2020,12,9E,Endeavor Air Inc.,ELM,"Elmira/Corning, NY: Elmira/Corning Regional",52.0,5.0,2.55,0.0,2.45,0.0,0.0,1.0,0.0,160.0,62.0,0.0,98.0,0.0,0.0,2020-12-01,2020-12,0.09615384615384616,0.018867924528301886,32.0,0.51,0.0,0.49000000000000005,0.0,0.0,0.3875,0.0,0.6125,0.0,0.0,False
2020,12,9E,Endeavor Air Inc.,EVV,"Evansville, IN: Evansville Regional",143.0,6.0,2.92,0.0,2.64,0.0,0.44,0.0,0.0,218.0,137.0,0.0,62.0,0.0,19.0,2020-12-01,2020-12,0.04195804195804196,0.0,36.333333333333336,0.48666666666666664,0.0,0.44,0.0,0.07333333333333333,0.6284403669724771,0.0,0.28440366972477066,0.0,0.0871559633027523,True
2020,12,9E,Endeavor Air Inc.,EWR,"Newark, NJ: Newark Liberty International",175.0,23.0,12.71,1.9,8.15,0.0,0.23,5.0,0.0,1684.0,1216.0,131.0,313.0,0.0,24.0,2020-12-01,2020-12,0.13142857142857142,0.027777777777777776,73.21739130434783,0.552608695652174,0.08260869565217391,0.35434782608695653,0.0,0.01,0.7220902612826603,0.07779097387173396,0.18586698337292162,0.0,0.014251781472684086,False
2020,12,9E,Endeavor Air Inc.,FAR,"Fargo, ND: Hector International",91.0,8.0,4.0,0.0,4.0,0.0,0.0,3.0,1.0,266.0,137.0,0.0,129.0,0.0,0.0,2020-12-01,2020-12,0.08791208791208792,0.031578947368421054,33.25,0.5,0.0,0.5,0.0,0.0,0.5150375939849624,0.0,0.4849624060150376,0.0,0.0,False
2020,12,9E,Endeavor Air Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",112.0,5.0,3.05,0.0,0.0,1.0,0.95,0.0,0.0,151.0,88.0,0.0,0.0,22.0,41.0,2020-12-01,2020-12,0.044642857142857144,0.0,30.2,0.61,0.0,0.0,0.2,0.19,0.5827814569536424,0.0,0.0,0.1456953642384106,0.271523178807947,False
2020,12,9E,Endeavor Air Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",53.0,5.0,1.96,0.0,3.0,0.0,0.04,0.0,0.0,641.0,417.0,0.0,211.0,0.0,13.0,2020-12-01,2020-12,0.09433962264150944,0.0,128.2,0.392,0.0,0.6,0.0,0.008,0.6505460218408736,0.0,0.3291731669266771,0.0,0.0202808112324493,False
2020,12,9E,Endeavor Air Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",123.0,15.0,3.69,0.0,7.53,0.0,3.77,3.0,0.0,454.0,89.0,0.0,208.0,0.0,157.0,2020-12-01,2020-12,0.12195121951219512,0.023809523809523808,30.266666666666666,0.246,0.0,0.502,0.0,0.25133333333333335,0.1960352422907489,0.0,0.4581497797356828,0.0,0.3458149779735683,False
2020,12,9E,Endeavor Air Inc.,FWA,"Fort Wayne, IN: Fort Wayne International",83.0,7.0,3.64,0.0,1.4,0.0,1.96,0.0,0.0,227.0,151.0,0.0,40.0,0.0,36.0,2020-12-01,2020-12,0.08433734939759036,0.0,32.42857142857143,0.52,0.0,0.19999999999999998,0.0,0.27999999999999997,0.6651982378854625,0.0,0.1762114537444934,0.0,0.15859030837004406,False
