year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,year_month,year_month_key,delayed_rate,cancellation_rate,avg_delay_min_per_delayed_flight,carrier_cause_share_ct,weather_cause_share_ct,nas_cause_share_ct,security_cause_share_ct,late_aircraft_cause_share_ct,carrier_cause_share_min,weather_cause_share_min,nas_cause_share_min,security_cause_share_min,late_aircraft_cause_share_min,cause_counts_exceed_delayed_flag
2020,12,YV,Mesa Airlines Inc.,LBB,"Lubbock, TX: Lubbock Preston Smith International",202.0,43.0,13.2,1.76,7.28,0.0,20.76,0.0,0.0,3834.0,1693.0,176.0,632.0,0.0,1333.0,2020-12-01,2020-12,0.21287128712871287,0.0,89.16279069767442,0.3069767441860465,0.04093023255813954,0.16930232558139535,0.0,0.4827906976744186,0.4415753781950965,0.04590505998956703,0.16484089723526343,0.0,0.347678664580073,False
2019,12,YV,Mesa Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",45.0,6.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,263.0,141.0,0.0,0.0,0.0,122.0,2019-12-01,2019-12,0.13333333333333333,0.0,43.833333333333336,0.5,0.0,0.0,0.0,0.5,0.5361216730038023,0.0,0.0,0.0,0.46387832699619774,False
2020,12,B6,JetBlue Airways,SAV,"Savannah, GA: Savannah/Hilton Head International",45.0,11.0,6.94,1.9,1.21,0.0,0.95,0.0,0.0,936.0,435.0,239.0,160.0,0.0,102.0,2020-12-01,2020-12,0.24444444444444444,0.0,85.0909090909091,0.630909090909091,0.17272727272727273,0.11,0.0,0.08636363636363636,0.46474358974358976,0.2553418803418803,0.17094017094017094,0.0,0.10897435897435898,False
2019,12,OH,PSA Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",83.0,21.0,8.22,0.89,6.44,0.0,5.45,0.0,0.0,1216.0,723.0,24.0,160.0,0.0,309.0,2019-12-01,2019-12,0.25301204819277107,0.0,57.904761904761905,0.39142857142857146,0.04238095238095238,0.3066666666666667,0.0,0.25952380952380955,0.5945723684210527,0.019736842105263157,0.13157894736842105,0.0,0.25411184210526316,False
2019,12,DL,Delta Air Lines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",673.0,97.0,33.3,3.6,35.09,0.0,25.0,0.0,0.0,4451.0,1508.0,330.0,1231.0,0.0,1382.0,2019-12-01,2019-12,0.14413075780089152,0.0,45.88659793814433,0.3432989690721649,0.03711340206185567,0.36175257731958765,0.0,0.25773195876288657,0.33880026960233656,0.07414064255223546,0.2765670635812177,0.0,0.3104920242642103,False
2020,12,AS,Alaska Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",31.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,2020-12-01,2020-12,0.03225806451612903,0.03125,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
2020,12,9E,Endeavor Air Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",174.0,4.0,2.88,0.19,0.13,0.0,0.81,0.0,0.0,94.0,70.0,4.0,3.0,0.0,17.0,2020-12-01,2020-12,0.022988505747126436,0.0,23.5,0.72,0.0475,0.0325,0.0,0.2025,0.7446808510638298,0.0425531914893617,0.031914893617021274,0.0,0.18085106382978725,True
2020,12,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",64.0,7.0,5.83,0.0,1.09,0.0,0.08,0.0,0.0,797.0,715.0,0.0,78.0,0.0,4.0,2020-12-01,2020-12,0.109375,0.0,113.85714285714286,0.8328571428571429,0.0,0.15571428571428572,0.0,0.011428571428571429,0.8971141781681304,0.0,0.09786700125470514,0.0,0.005018820577164366,False
2019,12,DL,Delta Air Lines Inc.,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",29.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,522.0,522.0,0.0,0.0,0.0,0.0,2019-12-01,2019-12,0.034482758620689655,0.0,522.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False
2020,12,DL,Delta Air Lines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",141.0,13.0,8.84,0.0,2.74,0.0,1.41,1.0,0.0,512.0,368.0,0.0,100.0,0.0,44.0,2020-12-01,2020-12,0.09219858156028368,0.007042253521126761,39.38461538461539,0.6799999999999999,0.0,0.2107692307692308,0.0,0.10846153846153846,0.71875,0.0,0.1953125,0.0,0.0859375,False
2019,12,AA,American Airlines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",123.0,20.0,10.47,0.0,2.93,0.0,6.6,0.0,1.0,1161.0,702.0,0.0,103.0,0.0,356.0,2019-12-01,2019-12,0.16260162601626016,0.0,58.05,0.5235000000000001,0.0,0.14650000000000002,0.0,0.32999999999999996,0.6046511627906976,0.0,0.08871662360034453,0.0,0.3066322136089578,False
2020,12,MQ,Envoy Air,AUS,"Austin, TX: Austin - Bergstrom International",12.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,61.0,0.0,0.0,2020-12-01,2020-12,0.16666666666666666,0.0,30.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
2019,12,9E,Endeavor Air Inc.,JAX,"Jacksonville, FL: Jacksonville International",100.0,24.0,5.88,0.14,6.64,0.0,11.33,3.0,0.0,2032.0,591.0,31.0,397.0,0.0,1013.0,2019-12-01,2019-12,0.24,0.02912621359223301,84.66666666666667,0.245,0.005833333333333334,0.27666666666666667,0.0,0.47208333333333335,0.29084645669291337,0.015255905511811024,0.1953740157480315,0.0,0.4985236220472441,False
2020,12,AA,American Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",78.0,10.0,4.62,0.0,5.38,0.0,0.0,0.0,0.0,328.0,167.0,0.0,161.0,0.0,0.0,2020-12-01,2020-12,0.1282051282051282,0.0,32.8,0.462,0.0,0.538,0.0,0.0,0.5091463414634146,0.0,0.49085365853658536,0.0,0.0,False
2019,12,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",338.0,111.0,18.84,2.79,77.56,0.0,11.81,1.0,1.0,8114.0,1345.0,396.0,5786.0,0.0,587.0,2019-12-01,2019-12,0.32840236686390534,0.0029411764705882353,73.09909909909909,0.16972972972972972,0.025135135135135135,0.6987387387387387,0.0,0.1063963963963964,0.16576287897461178,0.04880453537096377,0.713088489031304,0.0,0.07234409662312054,False
2019,12,YV,Mesa Airlines Inc.,PIA,"Peoria, IL: General Downing - Peoria International",63.0,24.0,6.35,0.88,1.69,0.0,15.08,1.0,0.0,2695.0,1395.0,43.0,75.0,0.0,1182.0,2019-12-01,2019-12,0.38095238095238093,0.015625,112.29166666666667,0.26458333333333334,0.03666666666666667,0.07041666666666667,0.0,0.6283333333333333,0.5176252319109462,0.01595547309833024,0.027829313543599257,0.0,0.4385899814471243,False
2020,12,MQ,Envoy Air,ATW,"Appleton, WI: Appleton International",52.0,4.0,1.0,0.45,2.55,0.0,0.0,1.0,0.0,93.0,33.0,9.0,51.0,0.0,0.0,2020-12-01,2020-12,0.07692307692307693,0.018867924528301886,23.25,0.25,0.1125,0.6375,0.0,0.0,0.3548387096774194,0.0967741935483871,0.5483870967741935,0.0,0.0,False
2020,12,YX,Republic Airline,TYS,"Knoxville, TN: McGhee Tyson",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-01,2020-12,0.0,0.0,,,,,,,,,,,,False
2020,12,MQ,Envoy Air,IND,"Indianapolis, IN: Indianapolis International",41.0,8.0,2.6,0.53,1.74,0.0,3.13,0.0,0.0,341.0,170.0,10.0,59.0,0.0,102.0,2020-12-01,2020-12,0.1951219512195122,0.0,42.625,0.325,0.06625,0.2175,0.0,0.39125,0.49853372434017595,0.02932551319648094,0.17302052785923755,0.0,0.2991202346041056,False
2019,12,MQ,Envoy Air,SBP,"San Luis Obispo, CA: San Luis County Regional",31.0,4.0,1.96,0.38,1.65,0.0,0.0,0.0,0.0,225.0,177.0,10.0,38.0,0.0,0.0,2019-12-01,2019-12,0.12903225806451613,0.0,56.25,0.49,0.095,0.4125,0.0,0.0,0.7866666666666666,0.044444444444444446,0.1688888888888889,0.0,0.0,False
2019,12,OO,SkyWest Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",58.0,21.0,7.41,1.55,4.57,0.0,7.47,4.0,1.0,2532.0,982.0,775.0,317.0,0.0,458.0,2019-12-01,2019-12,0.3620689655172414,0.06349206349206349,120.57142857142857,0.35285714285714287,0.07380952380952381,0.21761904761904763,0.0,0.3557142857142857,0.38783570300157977,0.3060821484992101,0.12519747235387046,0.0,0.18088467614533965,False
2019,12,9E,Endeavor Air Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",98.0,24.0,7.08,0.69,8.78,0.0,7.45,0.0,3.0,1134.0,403.0,11.0,292.0,0.0,428.0,2019-12-01,2019-12,0.24489795918367346,0.0,47.25,0.295,0.028749999999999998,0.3658333333333333,0.0,0.3104166666666667,0.35537918871252205,0.009700176366843033,0.25749559082892415,0.0,0.37742504409171074,False
2019,12,DL,Delta Air Lines Inc.,BIL,"Billings, MT: Billings Logan International",61.0,6.0,4.04,0.99,0.33,0.0,0.63,0.0,1.0,1020.0,110.0,861.0,16.0,0.0,33.0,2019-12-01,2019-12,0.09836065573770492,0.0,170.0,0.6733333333333333,0.165,0.055,0.0,0.105,0.10784313725490197,0.8441176470588235,0.01568627450980392,0.0,0.03235294117647059,False
2020,12,MQ,Envoy Air,GCK,"Garden City, KS: Garden City Regional",58.0,11.0,7.0,0.0,2.0,0.0,2.0,1.0,0.0,462.0,232.0,0.0,115.0,0.0,115.0,2020-12-01,2020-12,0.1896551724137931,0.01694915254237288,42.0,0.6363636363636364,0.0,0.18181818181818182,0.0,0.18181818181818182,0.5021645021645021,0.0,0.24891774891774893,0.0,0.24891774891774893,False
2020,12,OO,SkyWest Airlines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",135.0,23.0,16.0,1.0,1.0,0.0,5.0,6.0,0.0,1923.0,761.0,22.0,100.0,0.0,1040.0,2020-12-01,2020-12,0.17037037037037037,0.0425531914893617,83.6086956521739,0.6956521739130435,0.043478260869565216,0.043478260869565216,0.0,0.21739130434782608,0.3957358294331773,0.011440457618304731,0.052002080083203325,0.0,0.5408216328653146,False
2019,12,YV,Mesa Airlines Inc.,CHA,"Chattanooga, TN: Lovell Field",48.0,11.0,5.45,0.0,0.94,0.0,4.61,2.0,0.0,922.0,562.0,0.0,24.0,0.0,336.0,2019-12-01,2019-12,0.22916666666666666,0.04,83.81818181818181,0.4954545454545455,0.0,0.08545454545454545,0.0,0.4190909090909091,0.6095444685466378,0.0,0.026030368763557483,0.0,0.3644251626898048,False
2020,12,AS,Alaska Airlines Inc.,TPA,"Tampa, FL: Tampa International",86.0,3.0,2.71,0.0,0.29,0.0,0.0,0.0,0.0,114.0,108.0,0.0,6.0,0.0,0.0,2020-12-01,2020-12,0.03488372093023256,0.0,38.0,0.9033333333333333,0.0,0.09666666666666666,0.0,0.0,0.9473684210526315,0.0,0.05263157894736842,0.0,0.0,False
2019,12,F9,Frontier Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",315.0,63.0,22.2,0.25,12.18,0.0,28.37,1.0,0.0,4351.0,1543.0,18.0,632.0,0.0,2158.0,2019-12-01,2019-12,0.2,0.0031645569620253164,69.06349206349206,0.35238095238095235,0.003968253968253968,0.19333333333333333,0.0,0.45031746031746034,0.35463111928292346,0.004136980004596644,0.14525396460583773,0.0,0.49597793610664215,False
2020,12,OH,PSA Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-01,2020-12,0.0,0.0,,,,,,,,,,,,False
2020,12,YX,Republic Airline,GRR,"Grand Rapids, MI: Gerald R. Ford International",55.0,5.0,1.94,0.0,2.65,0.0,0.41,1.0,0.0,233.0,154.0,0.0,70.0,0.0,9.0,2020-12-01,2020-12,0.09090909090909091,0.017857142857142856,46.6,0.388,0.0,0.53,0.0,0.08199999999999999,0.6609442060085837,0.0,0.30042918454935624,0.0,0.03862660944206009,False
2020,12,OO,SkyWest Airlines Inc.,TVC,"Traverse City, MI: Cherry Capital",90.0,16.0,12.0,4.0,0.0,0.0,0.0,2.0,0.0,2326.0,1535.0,791.0,0.0,0.0,0.0,2020-12-01,2020-12,0.17777777777777778,0.021739130434782608,145.375,0.75,0.25,0.0,0.0,0.0,0.6599312123817713,0.34006878761822873,0.0,0.0,0.0,False
2019,12,AA,American Airlines Inc.,ILM,"Wilmington, NC: Wilmington International",100.0,17.0,7.0,0.0,3.34,0.0,6.66,0.0,0.0,740.0,283.0,0.0,98.0,0.0,359.0,2019-12-01,2019-12,0.17,0.0,43.529411764705884,0.4117647058823529,0.0,0.19647058823529412,0.0,0.39176470588235296,0.3824324324324324,0.0,0.13243243243243244,0.0,0.4851351351351351,False
2019,12,OO,SkyWest Airlines Inc.,EAR,"Kearney, NE: Kearney Regional",87.0,19.0,6.83,1.0,1.28,0.0,9.88,3.0,0.0,1807.0,1127.0,45.0,91.0,0.0,544.0,2019-12-01,2019-12,0.21839080459770116,0.03333333333333333,95.10526315789474,0.35947368421052633,0.05263157894736842,0.06736842105263158,0.0,0.52,0.6236856668511345,0.024903154399557276,0.050359712230215826,0.0,0.3010514665190924,False
2020,12,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",1967.0,177.0,66.23,4.65,75.9,0.0,30.22,4.0,1.0,15326.0,9245.0,382.0,2749.0,0.0,2950.0,2020-12-01,2020-12,0.08998474834773768,0.002028397565922921,86.58757062146893,0.374180790960452,0.02627118644067797,0.4288135593220339,0.0,0.17073446327683614,0.603223280699465,0.024924964113271563,0.17936839357953804,0.0,0.19248336160772545,True
2019,12,OO,SkyWest Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",481.0,105.0,31.51,1.87,21.52,0.0,50.1,21.0,1.0,9069.0,3664.0,195.0,831.0,0.0,4379.0,2019-12-01,2019-12,0.2182952182952183,0.041749502982107355,86.37142857142857,0.30009523809523814,0.01780952380952381,0.20495238095238094,0.0,0.47714285714285715,0.4040136729518139,0.02150181938471717,0.09163083030102546,0.0,0.4828536773624435,False
2020,12,OH,PSA Airlines Inc.,MEM,"Memphis, TN: Memphis International",45.0,3.0,0.7,0.0,2.3,0.0,0.0,0.0,0.0,66.0,14.0,0.0,52.0,0.0,0.0,2020-12-01,2020-12,0.06666666666666667,0.0,22.0,0.2333333333333333,0.0,0.7666666666666666,0.0,0.0,0.21212121212121213,0.0,0.7878787878787878,0.0,0.0,False
2019,12,YV,Mesa Airlines Inc.,LGB,"Long Beach, CA: Long Beach Airport",88.0,22.0,5.42,0.01,4.28,0.0,12.28,0.0,0.0,1644.0,178.0,1.0,124.0,0.0,1341.0,2019-12-01,2019-12,0.25,0.0,74.72727272727273,0.24636363636363637,0.00045454545454545455,0.19454545454545455,0.0,0.5581818181818181,0.10827250608272507,0.0006082725060827251,0.07542579075425791,0.0,0.8156934306569343,False
2020,12,WN,Southwest Airlines Co.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",89.0,6.0,3.31,0.0,0.4,0.0,2.29,2.0,0.0,98.0,55.0,0.0,6.0,0.0,37.0,2020-12-01,2020-12,0.06741573033707865,0.02197802197802198,16.333333333333332,0.5516666666666666,0.0,0.06666666666666667,0.0,0.38166666666666665,0.5612244897959183,0.0,0.061224489795918366,0.0,0.37755102040816324,False
2019,12,UA,United Air Lines Inc.,ALB,"Albany, NY: Albany International",43.0,10.0,3.98,0.94,2.28,0.0,2.8,1.0,0.0,1259.0,197.0,410.0,119.0,0.0,533.0,2019-12-01,2019-12,0.23255813953488372,0.022727272727272728,125.9,0.398,0.094,0.22799999999999998,0.0,0.27999999999999997,0.15647339158061954,0.3256552819698173,0.09451945988880063,0.0,0.4233518665607625,False
2019,12,UA,United Air Lines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",44.0,9.0,3.14,0.13,0.55,0.0,5.18,0.0,1.0,1194.0,608.0,24.0,33.0,0.0,529.0,2019-12-01,2019-12,0.20454545454545456,0.0,132.66666666666666,0.3488888888888889,0.014444444444444446,0.061111111111111116,0.0,0.5755555555555555,0.509212730318258,0.020100502512562814,0.02763819095477387,0.0,0.44304857621440535,False
2020,12,DL,Delta Air Lines Inc.,RIC,"Richmond, VA: Richmond International",171.0,15.0,6.99,0.0,7.55,0.0,0.45,0.0,0.0,536.0,344.0,0.0,178.0,0.0,14.0,2020-12-01,2020-12,0.08771929824561403,0.0,35.733333333333334,0.466,0.0,0.5033333333333333,0.0,0.030000000000000002,0.6417910447761194,0.0,0.332089552238806,0.0,0.026119402985074626,False
2019,12,WN,Southwest Airlines Co.,CLE,"Cleveland, OH: Cleveland-Hopkins International",539.0,109.0,50.35,0.1,7.64,0.0,50.92,2.0,0.0,4494.0,2130.0,4.0,215.0,0.0,2145.0,2019-12-01,2019-12,0.20222634508348794,0.0036968576709796672,41.22935779816514,0.4619266055045872,0.0009174311926605505,0.07009174311926605,0.0,0.46715596330275233,0.4739652870493992,0.0008900756564307966,0.04784156653315532,0.0,0.4773030707610147,True
2019,12,WN,Southwest Airlines Co.,SMF,"Sacramento, CA: Sacramento International",2490.0,571.0,170.53,3.07,75.92,0.93,320.55,27.0,0.0,26317.0,7776.0,155.0,2753.0,14.0,15619.0,2019-12-01,2019-12,0.22931726907630523,0.010727056019070322,46.08931698774081,0.29865148861646235,0.005376532399299474,0.1329597197898424,0.001628721541155867,0.5613835376532399,0.29547440817722387,0.005889729072462667,0.10460918797735304,0.0005319755291256602,0.5934946992438348,False
2020,12,OO,SkyWest Airlines Inc.,LWB,"Lewisburg, WV: Greenbrier Valley",31.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,73.0,33.0,0.0,0.0,0.0,40.0,2020-12-01,2020-12,0.06451612903225806,0.06060606060606061,36.5,0.5,0.0,0.0,0.0,0.5,0.4520547945205479,0.0,0.0,0.0,0.547945205479452,False
2019,12,G4,Allegiant Air,PGD,"Punta Gorda, FL: Punta Gorda Airport",568.0,127.0,26.29,7.11,38.74,1.97,52.89,5.0,4.0,9948.0,2843.0,683.0,1303.0,57.0,5062.0,2019-12-01,2019-12,0.22359154929577466,0.008665511265164644,78.33070866141732,0.20700787401574802,0.05598425196850394,0.30503937007874016,0.015511811023622047,0.41645669291338583,0.2857860876558102,0.06865701648572578,0.13098110172899075,0.005729794933655006,0.5088459991958183,False
2019,12,AA,American Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",524.0,81.0,32.72,4.02,25.48,0.94,17.84,0.0,6.0,3382.0,1257.0,188.0,712.0,17.0,1208.0,2019-12-01,2019-12,0.15458015267175573,0.0,41.75308641975309,0.4039506172839506,0.04962962962962963,0.3145679012345679,0.011604938271604937,0.22024691358024692,0.3716735659373152,0.05558840922531047,0.21052631578947367,0.005026611472501478,0.3571850975753992,False
2019,12,OO,SkyWest Airlines Inc.,BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",53.0,8.0,3.7,0.0,0.5,0.0,3.8,2.0,0.0,976.0,791.0,0.0,11.0,0.0,174.0,2019-12-01,2019-12,0.1509433962264151,0.03636363636363636,122.0,0.4625,0.0,0.0625,0.0,0.475,0.8104508196721312,0.0,0.011270491803278689,0.0,0.17827868852459017,False
2019,12,F9,Frontier Airlines Inc.,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",12.0,3.0,0.89,0.0,2.11,0.0,0.0,0.0,0.0,96.0,34.0,0.0,62.0,0.0,0.0,2019-12-01,2019-12,0.25,0.0,32.0,0.2966666666666667,0.0,0.7033333333333333,0.0,0.0,0.3541666666666667,0.0,0.6458333333333334,0.0,0.0,False
2019,12,B6,JetBlue Airways,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",111.0,38.0,21.61,0.0,6.35,0.0,10.04,4.0,0.0,3721.0,1598.0,0.0,570.0,0.0,1553.0,2019-12-01,2019-12,0.34234234234234234,0.034782608695652174,97.92105263157895,0.5686842105263158,0.0,0.16710526315789473,0.0,0.26421052631578945,0.42945444772910507,0.0,0.15318462778822897,0.0,0.41736092448266593,False
2020,12,WN,Southwest Airlines Co.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",371.0,42.0,18.81,1.0,6.96,0.0,15.23,10.0,0.0,1707.0,668.0,113.0,229.0,0.0,697.0,2020-12-01,2020-12,0.11320754716981132,0.026246719160104987,40.642857142857146,0.44785714285714284,0.023809523809523808,0.1657142857142857,0.0,0.3626190476190476,0.39132981839484476,0.06619800820152313,0.1341534856473345,0.0,0.4083186877562976,False
2020,12,OO,SkyWest Airlines Inc.,FAR,"Fargo, ND: Hector International",135.0,22.0,18.0,3.0,0.0,0.0,1.0,5.0,1.0,1763.0,1519.0,197.0,0.0,0.0,47.0,2020-12-01,2020-12,0.16296296296296298,0.03546099290780142,80.13636363636364,0.8181818181818182,0.13636363636363635,0.0,0.0,0.045454545454545456,0.8615995462280204,0.11174134997163924,0.0,0.0,0.02665910380034033,False
2020,12,OO,SkyWest Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",442.0,61.0,44.0,3.0,2.0,0.0,12.0,2.0,1.0,4318.0,2587.0,232.0,199.0,0.0,1300.0,2020-12-01,2020-12,0.13800904977375567,0.0044943820224719105,70.78688524590164,0.7213114754098361,0.04918032786885246,0.03278688524590164,0.0,0.19672131147540983,0.5991199629458083,0.053728578045391384,0.0460861509958314,0.0,0.301065308012969,False
2019,12,9E,Endeavor Air Inc.,FWA,"Fort Wayne, IN: Fort Wayne International",20.0,2.0,1.0,0.73,0.0,0.0,0.27,0.0,0.0,36.0,21.0,11.0,0.0,0.0,4.0,2019-12-01,2019-12,0.1,0.0,18.0,0.5,0.365,0.0,0.0,0.135,0.5833333333333334,0.3055555555555556,0.0,0.0,0.1111111111111111,False
2019,12,OH,PSA Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",328.0,92.0,21.1,3.8,21.88,0.0,45.22,2.0,1.0,5987.0,1184.0,485.0,726.0,0.0,3592.0,2019-12-01,2019-12,0.2804878048780488,0.006042296072507553,65.07608695652173,0.22934782608695653,0.041304347826086954,0.23782608695652172,0.0,0.4915217391304348,0.1977618172707533,0.08100885251377986,0.12126273592784366,0.0,0.5999665942876232,False
2020,12,B6,JetBlue Airways,PIT,"Pittsburgh, PA: Pittsburgh International",52.0,9.0,4.06,0.0,2.24,0.0,2.71,1.0,0.0,308.0,188.0,0.0,72.0,0.0,48.0,2020-12-01,2020-12,0.17307692307692307,0.018867924528301886,34.22222222222222,0.4511111111111111,0.0,0.2488888888888889,0.0,0.3011111111111111,0.6103896103896104,0.0,0.23376623376623376,0.0,0.15584415584415584,True
2020,12,OO,SkyWest Airlines Inc.,JLN,"Joplin, MO: Joplin Regional",45.0,7.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,600.0,70.0,0.0,310.0,67.0,153.0,2020-12-01,2020-12,0.15555555555555556,0.0,85.71428571428571,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.11666666666666667,0.0,0.5166666666666667,0.11166666666666666,0.255,False
